year,country,continent,source lat,source long,target lat,target long,type,Value
2007,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,9080
2007,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,8720
2007,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,8630
2007,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,8180
2007,Brunei,Asia,-25.274398,133.775136,4.535277,114.727669,Departure,8160
2007,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,8000
2007,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,7900
2007,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,7830
2007,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,7770
2007,Mauritius,Africa,-25.274398,133.775136,-20.348404,57.552152,Departure,7490
2007,Hungary,Europe,-25.274398,133.775136,47.162494,19.503304,Departure,7140
2007,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,6670
2007,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,6170
2007,Mongolia,Asia,-25.274398,133.775136,46.862496,103.846656,Departure,5880
2008,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1370900
2008,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,920530
2008,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,485240
2008,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,477610
2008,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,431440
2008,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,246510
2008,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,238550
2008,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,197930
2008,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,191400
2008,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,187190
2008,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,154540
2008,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,151000
2008,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,131110
2008,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,91380
2008,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,83050
2008,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,82580
2008,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,81060
2008,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,78420
2008,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,73030
2008,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,72100
2008,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,59710
2008,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,42660
2008,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,40490
2008,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,39430
2008,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,34100
2008,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,30350
2008,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,28370
2008,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,27290
2008,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,25470
2008,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,21290
2008,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,20550
2008,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,16420
2008,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,15700
2008,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,15290
2008,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,14020
2008,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,13940
2008,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,13330
2008,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,10450
2008,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,10050
2008,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,9490
2008,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,9260
2008,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,9150
2008,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,8930
2008,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,8900
2008,Brunei,Asia,-25.274398,133.775136,4.535277,114.727669,Departure,8850
2008,Mauritius,Africa,-25.274398,133.775136,-20.348404,57.552152,Departure,8630
2008,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,8210
2008,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,7490
2008,Hungary,Europe,-25.274398,133.775136,47.162494,19.503304,Departure,6830
2008,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,6730
2009,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1413470
2009,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,915330
2009,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,499680
2009,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,465490
2009,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,382310
2009,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,290690
2009,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,220280
2009,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,212760
2009,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,202700
2009,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,197330
2009,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,165570
2009,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,150370
2009,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,148190
2009,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,106380
2009,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,94210
2009,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,91580
2009,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,81730
2009,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,79680
2009,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,76260
2009,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,68310
2009,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,64890
2009,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,47650
2009,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,40440
2009,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,39920
2009,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,37250
2009,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,31920
2009,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,30620
2009,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,30310
2009,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,22770
2009,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,20980
2009,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,20730
2009,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,20280
2009,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,16970
2009,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,15710
2009,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,15300
2009,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,14670
2009,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,12510
2009,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,12400
2009,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,11480
2009,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,10940
2009,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,9530
2009,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,9360
2009,Mauritius,Africa,-25.274398,133.775136,-20.348404,57.552152,Departure,9300
2009,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,9240
2009,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,8720
2009,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,8610
2009,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,8320
2009,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,7960
2009,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,7920
2009,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,7720
2010,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1470770
2010,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,911590
2010,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,566120
2010,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,501250
2010,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,429240
2010,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,320750
2010,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,251820
2010,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,245850
2010,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,212980
2010,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,210540
2010,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,178320
2010,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,163610
2010,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,151860
2010,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,96430
2010,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,95620
2010,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,86770
2010,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,82860
2010,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,81760
2010,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,81100
2010,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,72630
2010,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,71020
2010,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,53840
2010,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,42360
2010,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,42170
2010,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,39280
2010,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,33770
2010,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,33080
2010,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,29970
2010,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,24260
2010,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,22660
2010,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,22440
2010,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,22110
2010,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,18840
2010,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,16440
2010,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,14540
2010,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,14360
2010,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,14300
2010,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,13340
2010,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,12680
2010,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,12340
2010,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,11860
2010,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,10340
2010,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,9810
2010,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,9650
2010,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,9640
2010,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,9470
2010,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,9290
2010,Mauritius,Africa,-25.274398,133.775136,-20.348404,57.552152,Departure,8850
2010,Brunei,Asia,-25.274398,133.775136,4.535277,114.727669,Departure,8070
2010,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,8050
2011,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1535570
2011,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,898430
2011,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,672760
2011,India,Asia,-25.274398,133.775136,20.593684,78.96288,Departure,491290
2011,South Korea,Asia,-25.274398,133.775136,35.907757,127.766922,Departure,361520
2011,Malaysia,Asia,-25.274398,133.775136,4.210484,101.975766,Departure,325690
2011,United States,North America,-25.274398,133.775136,37.09024,-95.712891,Departure,259940
2011,Japan,Asia,-25.274398,133.775136,36.204824,138.252924,Departure,231520
2011,Singapore,Asia,-25.274398,133.775136,1.352083,103.819836,Departure,212020
2011,Germany,Europe,-25.274398,133.775136,51.165691,10.451526,Departure,204980
2011,Indonesia,Asia,-25.274398,133.775136,-0.789275,113.921327,Departure,179310
2011,Vietnam,Asia,-25.274398,133.775136,14.058324,108.277199,Departure,172480
2011,Canada,North America,-25.274398,133.775136,56.130366,-106.346771,Departure,151010
2011,Hong Kong,Asia,-25.274398,133.775136,22.396428,114.109497,Departure,99410
2011,Ireland,Europe,-25.274398,133.775136,53.41291,-8.24389,Departure,97730
2011,Taiwan,Asia,-25.274398,133.775136,23.69781,120.960515,Departure,90360
2011,South Africa,Africa,-25.274398,133.775136,-30.559482,22.937506,Departure,86620
2011,Italy,Europe,-25.274398,133.775136,41.87194,12.56738,Departure,83100
2011,Netherlands,Europe,-25.274398,133.775136,52.132633,5.291266,Departure,79700
2011,Philippines,Asia,-25.274398,133.775136,12.879721,121.774017,Departure,77900
2011,Thailand,Asia,-25.274398,133.775136,15.870032,100.992541,Departure,71280
2011,France,Europe,-25.274398,133.775136,46.227638,2.213749,Departure,52500
2011,Sweden,Europe,-25.274398,133.775136,60.128161,18.643501,Departure,42770
2011,Switzerland,Europe,-25.274398,133.775136,46.818188,8.227512,Departure,41160
2011,Fiji,Oceania,-25.274398,133.775136,-16.578193,179.414413,Departure,39240
2011,Brazil,South America,-25.274398,133.775136,-14.235004,-51.92528,Departure,36150
2011,Sri Lanka,Asia,-25.274398,133.775136,7.873054,80.771797,Departure,35060
2011,Denmark,Europe,-25.274398,133.775136,56.26392,9.501785,Departure,29230
2011,Spain,Europe,-25.274398,133.775136,40.463667,-3.74922,Departure,25030
2011,Kenya,Africa,-25.274398,133.775136,-0.023559,37.906193,Departure,23080
2011,Russia,Asia,-25.274398,133.775136,61.52401,105.318756,Departure,22800
2011,Austria,Europe,-25.274398,133.775136,47.516231,14.550072,Departure,20500
2011,Iran,Asia,-25.274398,133.775136,32.427908,53.688046,Departure,18500
2011,Belgium,Europe,-25.274398,133.775136,50.503887,4.469936,Departure,18340
2011,Pakistan,Asia,-25.274398,133.775136,30.375321,69.345116,Departure,16620
2011,Norway,Europe,-25.274398,133.775136,60.472024,8.468946,Departure,15720
2011,Israel,Asia,-25.274398,133.775136,31.046051,34.851612,Departure,14420
2011,Colombia,South America,-25.274398,133.775136,4.570868,-74.297333,Departure,13640
2011,Nepal,Asia,-25.274398,133.775136,28.394857,84.124008,Departure,13550
2011,Poland,Europe,-25.274398,133.775136,51.919438,19.145136,Departure,13310
2011,Turkey,Asia,-25.274398,133.775136,38.963745,35.243322,Departure,13270
2011,Afghanistan,Asia,-25.274398,133.775136,33.93911,67.709953,Departure,12190
2011,Chile,South America,-25.274398,133.775136,-35.675147,-71.542969,Departure,11570
2011,Bangladesh,Asia,-25.274398,133.775136,23.684994,90.356331,Departure,9780
2011,Portugal,Europe,-25.274398,133.775136,39.399872,-8.224454,Departure,9560
2011,Solomon Islands,Oceania,-25.274398,133.775136,-9.64571,160.156194,Departure,9370
2011,Finland,Europe,-25.274398,133.775136,61.92411,25.748151,Departure,9100
2011,Argentina,South America,-25.274398,133.775136,-38.416097,-63.616672,Departure,8310
2011,Mexico,North America,-25.274398,133.775136,23.634501,-102.552784,Departure,7980
2011,Mongolia,Asia,-25.274398,133.775136,46.862496,103.846656,Departure,7700
2012,New Zealand,Oceania,-25.274398,133.775136,-40.900557,174.885971,Departure,1620940
2012,United Kingdom,Europe,-25.274398,133.775136,55.378051,-3.435973,Departure,881260
2012,China,Asia,-25.274398,133.775136,35.86166,104.195397,Departure,765320
